,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100,pc_101,pc_102,pc_103
pc_053,1.21,4.91,4.329,5.995,11.132,3.864,4.907,5.155,8.132,12.742,5.775,6.614,5.91,7.103,1.461,3.519,4.855,2.783,2.231,3.026,6.557,2.904,8.807,1.223,6.716,5.806,6.568,4.753,7.297999999999999,2.359,1.81,4.628,3.793,2.684,5.102,4.048,6.973,7.659,3.149,5.14,5.11,4.152,4.914,10.488,6.459,7.5310000000000015,6.3020000000000005,1.141,7.761,3.849,4.2639999999999985,4.771,5.154,0.0,2.866,9.638,6.53,5.42,5.949,3.111,0.7390000000000001,1.957,5.372999999999998,8.582,2.867,5.941,2.056,3.459,2.109,3.961,11.928,6.331,5.7360000000000015,0.519,8.743,3.767,4.985,3.155,1.676,5.814,4.888,5.582000000000002,5.914,7.669,5.582999999999998,5.728,6.291,5.105,4.739,5.228,3.771,7.497999999999998,2.071,1.959,5.319,8.275,3.978,6.409,6.965,7.741,6.602,5.2410000000000005,1.85,1.609
pc_054,2.904,5.801,1.751,5.476,11.115,6.747999999999998,4.4110000000000005,5.194,8.171,12.725,6.666,9.497,6.4670000000000005,7.994,3.415,3.5580000000000003,8.247,2.738,3.3760000000000003,6.62,7.447999999999999,2.943,9.36,2.897,7.607,6.638,7.459,7.717,7.336,4.708,1.435,4.109,6.676,4.488,8.002,1.432,6.55,8.55,2.437,4.644,4.615,3.819,7.771,10.245,7.35,8.422,6.341,2.059,8.025,3.137,7.147,5.6629999999999985,3.742,3.568,0.0,9.555,7.421,8.302999999999999,8.309,3.412,3.762,3.518,3.961,9.473,2.156,6.6720000000000015,3.617,6.3420000000000005,0.979,3.019,11.911,6.658,8.62,3.304,9.634,2.355,5.024,1.945,1.561,5.853,5.779,6.653,6.621,8.593,4.171,6.619,5.751,3.693,5.63,6.119,3.059,7.075,4.419,3.52,6.21,9.167,1.567,6.447,7.856,8.632,7.114,4.722,3.412,3.452
pc_055,8.866,6.582999999999998,6.705,4.7410000000000005,2.406,8.3,12.54,4.212,2.091,4.015,4.766,11.332,4.555,6.11,8.841000000000003,5.609,8.699,8.297,7.707999999999998,7.671,3.92,6.5760000000000005,1.146,10.191,5.9270000000000005,7.419,5.732,8.289,2.06,7.737999999999999,9.877,4.996,8.511000000000001,7.647,7.382999999999999,6.699,3.597,2.026,11.484000000000002,12.774,12.744000000000002,11.949000000000002,8.169,1.117,5.396,4.98,4.441,9.476,3.008,12.184,10.056,5.4860000000000015,11.164,9.369,7.896,0.0,6.845,10.138,8.881,6.6560000000000015,10.803,12.724,11.29,3.123,11.203,4.5939999999999985,12.823,10.3,8.74,11.149,3.202,3.962,8.805,11.515999999999998,4.155,10.484000000000002,4.914,9.236,9.627,3.656,6.447,4.871,4.419,2.228,11.78,5.566,4.248,11.022,6.077000000000001,5.38,12.106,2.439,7.917999999999998,12.726,5.8210000000000015,2.101,6.6610000000000005,4.093,6.176,4.027,3.828,4.651,12.618,8.546
pc_056,5.705,3.4810000000000003,6.472,6.93,8.972999999999997,5.175,10.081,5.91,7.5070000000000014,10.583,4.346,2.902,4.481,1.4240000000000002,5.68,5.711,1.508,4.926,4.337,3.25,3.687,5.066,5.928,7.03,1.037,2.259,2.45,1.097,6.776,3.318,6.716,6.774,5.386,4.4860000000000015,0.5379999999999999,6.191,5.155,4.779,8.323,10.314,10.285,9.326,2.026,7.684,2.972,2.186,5.88,6.315,5.681,9.023,6.932,3.343,10.364,6.207999999999998,7.019,6.835,0.0,3.365,1.033,4.585,6.657,7.651,10.583,3.718,8.042,4.512,7.75,7.175,7.066,9.641,9.769,3.999,1.974,6.7810000000000015,3.672,8.977,4.901,8.567,6.466,5.739,3.459,4.1530000000000005,3.583,4.789,10.793,2.9360000000000004,6.437,10.315,3.085,3.799,8.945,5.681,3.497,7.653,2.846,5.526,6.121,4.198,1.286,3.367,4.27,6.84,7.545,5.385
pc_057,6.388,5.542000000000002,8.533,8.984,11.775,2.427,9.981,7.963999999999999,9.561,13.384,6.407,1.31,6.542000000000002,4.569,5.791,7.772,2.105,6.987,6.398,3.4760000000000004,7.188,7.127000000000002,10.02,6.063,4.182,4.524,4.783,2.5540000000000003,8.83,3.543,7.042999999999998,8.603,2.0,4.98,3.169,8.224,7.209,8.291,8.224,10.215,10.185,9.226,2.627,10.905,5.305,4.996,7.934,6.216,8.392999999999999,8.924,4.263,5.403,10.228,5.385,8.099,10.215,3.3760000000000003,0.0,2.5860000000000003,6.645,4.647,6.568,10.447,6.755,7.942,6.573,6.667000000000002,4.507,7.183,9.036,12.571,6.962999999999999,1.724,5.36,6.709,8.842,6.955,8.229,6.909,7.792999999999998,5.52,6.214,6.546,8.301,10.658,5.268,8.491,10.179,5.371,5.86,8.846,7.735,3.722,6.57,5.9510000000000005,8.907,8.472000000000001,7.107,4.431,5.974,7.234,8.894,6.4620000000000015,5.939
pc_058,6.455,4.232,7.223,7.68,10.472,3.366,10.831,6.6610000000000005,8.258,12.081,5.096,2.112,5.231,3.054,6.431,6.4620000000000015,1.224,5.6770000000000005,5.088,3.35,4.504,5.817,8.129,7.7810000000000015,2.667,3.009,3.268,1.31,7.527,3.417,7.466,7.525,3.209,5.2360000000000015,0.825,6.942,5.9060000000000015,6.981,9.074,11.065,11.035,10.076,1.997,9.809,3.79,3.4810000000000003,6.63,7.066,7.082999999999998,9.774,7.682,4.093,11.114,6.959,7.77,8.959,1.033,2.575,0.0,5.335,7.407,9.027,11.333,5.24,8.792,5.263,9.126,7.926,7.816,10.392,11.267,5.653,2.074,7.532,5.194,9.727,5.652,9.318,7.216,6.49,4.209,4.9030000000000005,5.2360000000000015,6.99,11.543,3.753,7.188,11.065,4.061,4.55,9.696,6.431,3.597,9.029,3.664,7.597,6.872000000000001,5.852,2.9160000000000004,4.459,5.924,7.59,8.921,6.136
pc_059,2.652,2.7460000000000004,2.76,4.227,8.305,4.709,7.3210000000000015,2.5980000000000003,5.575,9.914,4.033,7.124,3.656,4.939,2.628,1.554,5.166,1.214,1.285,3.137,4.393,1.19,6.549,3.978,4.553,3.583,4.404,4.662,4.7410000000000005,2.5860000000000003,3.004,2.617,4.92,1.433,4.947,2.479,3.739,6.1370000000000005,5.347,7.5539999999999985,7.524,6.729,4.716,7.435,4.295,5.367000000000001,3.746,3.628,5.214,6.0470000000000015,6.466,2.608,6.651,3.155,3.307,6.745,4.367,6.547999999999999,5.254,0.0,3.604,4.598,6.87,6.417999999999998,5.066,3.861,4.697,6.709,3.354,5.9289999999999985,9.1,3.848,5.272,3.729,6.58,5.2639999999999985,2.086,4.855,3.13,3.257,2.724,3.842,3.811,5.782,7.081,3.564,3.734,6.602,2.575,3.064,5.9689999999999985,4.2639999999999985,2.297,4.6,3.155,6.752999999999999,2.4090000000000003,3.637,4.801,5.577000000000001,4.303,3.23,4.492,2.333
pc_060,2.193,5.045,4.464,6.129,12.474,3.1260000000000003,5.5779999999999985,5.289,8.267000000000001,14.084,5.909,5.875,6.145,7.338999999999999,1.596,3.654,4.117,2.918,2.365,2.287,6.792000000000002,3.039,8.942,1.416,6.29,5.067,6.702000000000001,4.6610000000000005,7.432,2.296,3.259,4.763,3.054,2.818,5.011,4.183,6.813,7.794,3.82,5.812,5.782,4.823,4.176,10.622,6.694,7.104,7.537000000000001,1.841,7.896,4.52,3.525,4.9060000000000015,5.825,0.7390000000000001,4.315,10.914,6.665,4.681,5.211,3.245,0.0,2.15,6.044,8.717,3.539,6.1770000000000005,2.249,2.72,2.78,4.633,13.27,6.466,4.998,0.713,8.979,4.438,5.119,3.826,2.5340000000000003,5.949,5.022,5.817,6.15,7.803,6.254,5.862,6.425,5.776,4.874,5.363,4.442,7.337999999999999,2.2,2.152,5.4529999999999985,8.511000000000001,4.112,6.711,6.539,7.976,6.837999999999999,5.376,2.044,1.744
pc_061,2.031,5.917000000000002,3.609,7.002000000000002,14.246,4.898,4.808,6.433,9.139,15.855,6.7810000000000015,7.647,6.916,8.11,3.07,4.798,6.397,3.978,3.238,4.77,7.563,4.183,9.814,2.271,7.723,7.55,7.574,6.845,8.576,4.7780000000000005,2.109,5.635,4.8260000000000005,4.604,7.195,3.29,9.68,8.666,3.05,5.041,5.012,4.053,6.658,13.376,7.465,8.537,7.309,1.2819999999999998,8.767999999999999,3.75,5.2970000000000015,5.778,5.055,2.327,3.165,12.686,7.537000000000001,6.4529999999999985,7.693,4.652,4.773,0.0,5.274,9.589,2.768,6.948,0.099,4.492,2.01,3.862,15.042,7.337999999999999,6.77,2.678,9.75,3.668,6.263,3.056,1.975,7.093,5.894,6.589,6.921,8.676,5.484,6.735,7.569,5.006,5.746,6.235,3.672,10.206,4.682,0.625,6.3260000000000005,9.282,3.5380000000000003,7.537000000000001,7.972,8.747,7.609,6.247999999999998,0.382,3.218
pc_062,4.045,7.931,4.552,7.855,13.044,7.8889999999999985,1.331,7.372000000000001,10.404000000000002,14.653,8.796,10.639,8.931000000000003,10.124,5.084,6.392,9.388,5.572,5.252000000000002,7.761,9.578,5.777,11.459,4.039,9.737,8.767999999999999,9.589,9.837,9.57,5.766,4.027,6.489,7.817,6.6179999999999986,10.186,4.234,9.248,10.68,1.422,1.564,1.535,0.7390000000000001,9.746,12.112,9.48,10.552,8.575,3.2,10.345,1.0590000000000002,8.288,7.792999999999998,0.75,4.71,3.769,11.422,9.551,9.445,10.439,6.246,4.9030000000000005,4.659,0.0,11.603,1.954,8.963,4.758,7.484,3.13,0.8240000000000001,13.84,9.352,9.761,4.4460000000000015,11.764,1.556,7.661,2.318,3.893,8.086,7.909,8.603,8.935,10.69,0.774,8.749,8.131,0.268,7.76,8.249,1.903,9.188,5.478,4.6610000000000005,8.34,11.297,4.564,9.281,9.986,10.762,9.623,7.102,4.553,5.232
pc_063,7.853,4.529,8.621,6.814,5.255,7.324,12.229,6.26,5.207999999999998,6.864,3.65,6.624,4.055,2.986,7.829,7.86,5.204,7.074,6.485,6.695,2.7710000000000004,7.215,2.9610000000000003,9.178,2.804,4.9860000000000015,2.422,4.699,4.98,6.7620000000000005,8.863999999999997,7.044,7.534,6.634,4.26,8.34,4.901,2.402,10.470999999999998,12.463,12.433,11.474,4.753,3.966,2.363,1.856,5.763,8.464,3.303,11.171,9.08,4.625,12.512,8.356,9.168,3.117,3.722,7.0870000000000015,4.754,6.733,8.805,13.011,12.731,0.0,10.19,3.571,13.11,9.324,9.214,11.79,6.051,3.54,5.309,8.929,1.031,11.125,5.087,10.715,8.613999999999999,5.622999999999998,4.54,4.557,3.397,2.412,12.941,2.975,6.3210000000000015,12.463,4.17,4.203,11.093,4.99,6.941,9.801,3.676,1.808,8.269,4.059,3.052,0.904,3.628,6.723,11.640999999999998,7.532999999999999
pc_064,2.574,6.46,3.0810000000000004,6.56,11.749,6.417999999999998,2.522,6.077000000000001,9.109,13.358,7.325,9.167,7.46,8.652999999999999,3.613,4.921,7.917000000000002,4.101,3.781,6.29,8.106,4.306,10.357,2.567,8.266,7.296,8.117,8.366,8.275,4.295,2.556,5.194,6.346,5.147,8.715,2.762,7.9129999999999985,9.209,0.765,2.756,2.7260000000000004,1.767,8.275,10.177,8.009,9.08,7.279,1.729,9.311,1.465,6.817,6.3210000000000015,2.926,3.239,1.942,9.487,8.08,7.974,8.968,4.775,3.432,3.188,2.6180000000000003,10.132,0.0,7.491,3.287,6.0120000000000005,1.659,1.577,12.544,7.881,8.29,2.974,10.293,1.412,5.634,1.185,2.422,6.791,6.438,7.1320000000000014,7.463999999999999,9.219,3.139,7.278,6.836,2.619,6.289,6.778,1.3869999999999998,8.437999999999999,4.007,3.19,6.869,9.825,3.093,7.81,8.515,9.29,8.152000000000001,5.807,3.082,3.761
pc_065,5.185,2.497,5.952000000000001,3.737,6.547999999999999,4.619,9.561,2.7460000000000004,4.232,8.157,0.171,7.651,0.483,3.507,5.16,3.253,5.018,4.4060000000000015,3.817,3.99,1.44,4.546,3.692,6.51,2.9960000000000004,3.529,1.7819999999999998,4.6080000000000005,3.673,4.057,6.1960000000000015,3.385,4.83,3.966,4.893,5.671,1.202,2.407,7.803,9.794,9.765,8.806000000000003,4.488,5.259,1.5730000000000002,2.6060000000000003,2.687,5.795,1.858,8.503,6.375,0.975,9.844,5.688,6.499,4.409,4.313,6.457000000000002,5.2,4.065,7.122000000000001,9.043,10.063,3.584,7.522,0.0,9.142,6.619,6.546,9.121,7.343,0.5920000000000001,5.124,7.835,3.745,8.457,1.7380000000000002,8.047,5.9460000000000015,2.546,1.325,0.589,0.171,2.417,10.273,1.178,3.244,9.795,1.541,0.868,8.425,2.323,4.237,9.045,1.665,3.024,5.601,0.662,3.245,2.7430000000000003,0.862,3.647,8.937000000000003,4.865
pc_066,1.922,5.809,3.5,6.893,14.138,4.789,4.699,6.325,9.031,15.747,6.672999999999999,7.539,6.808,8.001,2.962,4.69,6.2879999999999985,3.87,3.129,4.6610000000000005,7.455,4.074,9.706,2.1630000000000003,7.615,7.441,7.466,6.737,8.468,4.67,2.0,5.527,4.717,4.495,7.086,3.181,9.572,8.557,2.942,4.933,4.9030000000000005,3.944,6.55,13.268,7.357,8.429,7.2010000000000005,1.173,8.66,3.642,5.189,5.67,4.9460000000000015,2.218,3.056,12.578,7.4289999999999985,6.345,7.585,4.544,4.664,0.379,5.165,9.481,2.66,6.84,0.0,4.384,1.901,3.754,14.933,7.23,6.6610000000000005,2.57,9.642,3.56,6.155,2.947,1.866,6.984,5.7860000000000005,6.48,6.813,8.567,5.376,6.626,7.461,4.897,5.638,6.126,3.564,10.097,4.574,0.517,6.2170000000000005,9.174,3.429,7.428,7.862999999999999,8.639,7.5,6.14,0.273,3.11
pc_067,4.455,4.3610000000000015,6.609,7.803,10.594,1.378,8.048,6.783,8.38,12.203,5.226,4.41,5.36,6.5539999999999985,3.858,6.591,3.3310000000000004,5.806,5.2170000000000005,2.282,6.0070000000000014,5.9460000000000015,8.839,4.129,6.167000000000002,5.197,6.018,3.875,7.649,2.349,5.109,7.4220000000000015,1.589,3.799,4.224,6.29,6.028,7.11,6.29,8.281,8.252,7.292999999999998,3.389,9.724,5.91,6.981,6.752999999999999,4.282,7.2120000000000015,6.99,1.969,4.222,8.295,3.452,6.165,9.034,5.981,3.216,4.424,5.464,2.713,4.634,8.514,8.033,6.007999999999999,5.392,4.7330000000000005,0.0,5.25,7.102,11.389,5.782,3.533,3.426,8.193999999999999,6.908,5.774,6.296,4.975,6.612,4.339,5.033,5.365,7.12,8.724,5.1789999999999985,7.31,8.246,4.19,4.6789999999999985,6.912000000000001,6.553,2.623,4.636,4.77,7.726,7.001,5.926,6.416,7.191,6.053,7.712999999999999,4.5280000000000005,4.006
pc_068,1.8,5.678,1.6269999999999998,5.91,10.992,5.644,3.707,5.07,8.047,12.601,6.542000000000002,8.392999999999999,6.343,7.87,2.952,3.435,7.143,2.615,2.9130000000000003,5.516,7.324,2.819,9.236,1.793,7.484,6.5139999999999985,7.335,7.593,7.212999999999999,3.5210000000000004,0.934,3.661,5.572,4.365,7.877999999999999,1.308,6.426,8.426,1.95,3.941,3.911,2.952,7.647,10.122,7.226,8.298,6.218,0.955,7.901,2.65,6.042999999999998,5.539,3.738,2.464,1.183,9.432,7.297999999999999,7.2,8.185,3.2880000000000003,2.658,2.218,3.957,9.35,1.668,6.547999999999999,2.317,5.238,0.0,3.016,11.787,6.534,7.516,2.2,9.511,2.351,4.9,1.941,1.06,5.729,5.655,6.529,6.497999999999998,8.469,4.167,6.495,6.206,3.689,5.5070000000000014,5.995,2.572,6.9510000000000005,3.233,2.22,6.086,9.043,1.444,6.324,7.732,8.508,6.99,5.1560000000000015,2.112,2.989
pc_069,3.668,7.5539999999999985,4.017,7.524,12.713,7.512,1.392,7.041,10.073,14.322,8.418,10.261,8.552999999999999,9.747,4.707,5.857,9.011,5.037,4.874,7.383999999999999,9.2,5.2410000000000005,11.128,3.661,9.36,8.39,9.211,9.46,9.238,5.3889999999999985,3.731,6.158,7.44,6.7860000000000005,9.809,3.698,8.847999999999997,10.303,1.044,1.625,1.595,0.8,9.368,11.78,9.102,10.174,8.243,2.823,10.013,0.682,7.911,7.415,1.349,4.332,2.877,11.09,9.174,9.067,10.062,5.71,4.525,4.282,1.31,11.226,1.577,8.585,4.381,7.106,3.275,0.0,13.508,8.975,9.384,4.0680000000000005,11.387,0.665,7.659,1.526,3.857,7.755,7.5310000000000015,8.225,8.558,10.312,1.5619999999999998,8.371,7.8,1.042,7.382999999999999,7.872000000000001,1.856,9.373,5.1,4.284,7.9620000000000015,10.919,4.029,8.746,9.608,10.384,9.245,6.771,4.175,4.855
pc_070,11.261,8.769,9.101,6.5070000000000014,1.25,10.695,14.894,6.607,3.574,1.5219999999999998,7.534,13.727,7.322999999999999,9.015,11.237,8.005,11.095,8.996,9.894,10.066,6.688,8.971,4.051,12.587,8.832,9.605,8.5,10.684,4.455,10.134,10.785,7.392,10.906,10.042,10.969,9.095,6.365,4.932,12.754,15.127,15.097,14.302,10.564,2.129,8.164,7.885,6.317,11.872,5.776,13.454,12.452,8.254,13.517,11.764,10.291,3.201,10.389,12.534,11.277,9.051,13.198,15.119000000000002,13.643,6.028,12.472,7.362,15.218,12.695,10.399,13.502,0.0,6.73,11.2,13.911,7.06,12.838,7.309,12.262,10.911,5.896,9.215,7.6389999999999985,7.188,5.132999999999999,14.133,8.334,7.2429999999999986,13.375,8.845,8.148,13.376,4.834,10.313,15.121,8.589,5.006,9.057,6.8610000000000015,9.081,6.932,6.596,7.046,15.013,10.941
pc_071,5.615,2.888,6.382999999999999,3.913,6.063,5.06,9.991,3.359,3.747,7.6720000000000015,0.763,8.092,0.85,3.749,5.591,3.239,5.459,4.836,4.247,4.431,1.237,4.977,3.207,6.94,3.238,3.959,2.024,5.038,3.188,4.498,6.626,4.144,5.27,4.396,5.323,6.101,1.187,2.204,8.232999999999999,13.13,13.101,12.142,4.928,4.774,1.533,2.61,2.863,6.225,1.55,11.839,6.816,1.5659999999999998,10.274,6.1179999999999986,6.93,3.924,4.743,6.898,5.63,3.523,7.562,9.483,10.493,3.646,7.952000000000001,0.5920000000000001,9.582,7.06,6.976,9.551,6.858,0.0,5.564,8.275,3.807,8.887,1.723,8.477,6.376,2.722,1.917,1.181,0.417,2.1180000000000003,10.703,1.421,3.42,10.225,1.932,1.46,11.761,1.865,4.677,9.485,1.676,2.821,6.0310000000000015,0.519,3.487,2.804,0.659,3.823,9.377,5.295
pc_072,6.5920000000000005,4.369,7.36,7.563,10.354,1.945,10.316,6.542999999999998,8.14,12.242,5.233,1.76,5.3679999999999986,3.1910000000000003,3.519,6.599,0.727,5.814,5.225,2.012,4.641,5.954,7.077000000000001,6.398,2.804,3.1460000000000004,3.405,1.175,7.409,2.079,7.377999999999999,7.662000000000001,1.788,3.559,1.525,7.079,5.7879999999999985,5.928,8.558,10.55,10.52,9.561,1.249,9.344,3.926,3.618,6.513,6.551,6.0310000000000015,9.258,4.445,4.23,10.563,4.124,7.907,8.494,1.992,1.742,1.821,5.472,4.982,6.903,10.782,5.377000000000002,8.277000000000001,5.4,7.002000000000002,4.689,7.518,9.371,11.428,5.79,0.0,5.694,5.331,9.176,5.534,8.564,7.2429999999999986,6.372000000000001,4.346,5.04,5.372999999999998,5.938,10.992,3.89,7.07,10.514,4.198,4.686,9.18,6.313,2.258,6.905,3.801,6.545,7.009,5.988,3.053,4.596,6.06,7.472,6.796,3.667
pc_073,1.233,4.843,4.262,5.928,11.07,3.866,4.93,5.088,8.065,12.679,5.707999999999998,6.615,5.843,7.0360000000000005,1.395,3.4530000000000003,4.857,2.716,2.164,3.027,6.49,2.837,8.741,1.109,6.65,5.807,6.501,4.691,7.231,2.297,1.834,4.561,3.794,2.622,5.751,3.015,6.9060000000000015,7.592,3.172,5.164,5.134,4.175,4.916,10.421,6.392,7.463999999999999,6.2360000000000015,1.165,7.695,3.872,4.265,4.705,5.1770000000000005,0.254,2.89,9.571,6.464,5.421,5.296,3.044,0.74,1.843,5.396,8.515,2.891,5.875,1.942,3.46,2.132,3.985,11.866,6.2639999999999985,5.738,0.0,8.677,3.79,4.918,3.178,1.7,5.747000000000001,4.8210000000000015,5.515,5.848,7.602,5.607,5.6610000000000005,6.224,5.127999999999999,4.672,5.1610000000000005,3.794,7.431,2.008,1.845,5.252000000000002,8.209,3.911,6.8039999999999985,6.898,7.673999999999999,6.535,5.174,1.737,1.543
pc_074,8.039,4.466,8.807,7.0,6.312,7.51,12.415,6.4460000000000015,6.259,7.921,3.836,6.561,4.2410000000000005,2.923,8.015,8.046,5.14,7.261,6.6720000000000015,6.881,2.957,7.401,4.018,9.365,2.74,4.922,2.608,4.636,5.7010000000000005,6.948,9.05,7.23,7.721,6.82,4.1960000000000015,8.526,5.088,2.792,10.658,12.649,12.619000000000002,11.66,4.69,5.023,2.549,1.793,5.95,8.65,3.693,11.358,9.266,4.811,12.698,8.543,9.354,4.173,3.658,7.024,4.691,6.919,8.991,11.934,12.917,1.056,10.376,3.758,12.033,9.51,9.4,11.976,7.107,3.726,5.246,9.116,0.0,11.311,5.274,10.902,8.8,5.809,4.726,4.743,3.583,2.801,13.127,3.162,6.5070000000000014,12.649,4.356,4.3889999999999985,11.28,4.9510000000000005,7.127000000000002,11.936,3.862,2.864,8.456,4.245,2.989,1.09,3.814,6.91,11.827,7.72
pc_075,3.495,7.435,3.352,6.907,12.095999999999998,7.338999999999999,2.056,6.424,9.456,13.705,8.3,10.088,8.434,9.628,4.534,5.192,8.838,4.372,4.702,7.211,9.081,4.577,10.511,3.488,9.241,8.271,9.092,9.287,8.622,5.216,3.067,5.541,7.267,6.122000000000001,9.636,3.033,8.183,10.184,0.664,2.29,2.26,1.465,7.124,11.163,8.984,10.055,7.627000000000002,2.65,10.286,1.346,7.737999999999999,7.296,1.596,4.159,2.213,10.474,9.055,8.894,9.943,5.046,4.353,4.109,1.556,11.107,1.685,8.466000000000001,4.208,6.933,2.61,0.665,12.890999999999998,8.856,9.211,3.895,11.268,0.0,5.905,1.269,3.193,7.138,7.412000000000001,8.107000000000001,8.439,10.194,1.809,8.253,7.183,1.288,7.2639999999999985,7.752999999999999,2.21,8.708,4.927,4.1110000000000015,7.8439999999999985,10.8,3.364,8.081,9.49,10.265,9.127,6.154,4.003,4.682
pc_076,4.447,3.366,2.789,2.492,5.979,5.292999999999998,7.786,1.095,3.766,7.588999999999999,2.069,8.325,1.693,5.559,4.422,1.693,5.692,2.684,3.079,4.664,3.793,2.66,4.186,5.772,5.1720000000000015,4.202,3.458,5.2810000000000015,3.006,4.731,4.474,1.879,5.502999999999999,3.228,5.567,2.783,1.975,3.995,5.812,8.019,7.99,7.194,5.1610000000000005,5.109,3.249,4.3180000000000005,2.011,5.057,3.072,6.5120000000000005,7.049,2.342,7.372000000000001,4.95,3.98,4.419,4.9860000000000015,7.131,5.874,2.029,5.399,6.393,7.497000000000001,6.075,5.5310000000000015,1.898,6.492000000000001,7.292999999999998,4.823,6.394,6.775,3.359,5.797999999999999,5.523,6.4110000000000005,5.73,0.0,5.32,4.6,1.523,2.693,1.727,1.847,3.64,7.987999999999999,2.854,1.999,7.229,3.195,2.236,6.434,1.939,4.092,6.395,3.033,4.6110000000000015,2.745,1.673,5.421,5.408,3.225,2.402,6.2860000000000005,4.127
pc_077,2.733,6.674,2.591,6.07,11.988,6.5779999999999985,3.0810000000000004,5.5870000000000015,8.619,13.597,7.5379999999999985,9.327,7.672999999999999,8.867,3.773,4.431,8.077,3.611,3.94,6.45,8.32,3.815,9.673,2.727,8.48,7.51,8.331,8.525,7.784,4.455,2.305,4.703,6.506,5.3610000000000015,8.874,2.272,7.4220000000000015,9.423,1.462,3.57,3.54,2.608,6.363,10.326,8.222000000000001,9.294,6.789,1.888,9.525,2.162,6.977,6.535,2.565,3.398,1.4509999999999998,9.636,8.294,8.133,9.182,4.285,3.591,3.3480000000000003,2.837,10.345999999999998,1.12,7.705,3.447,6.1720000000000015,1.849,1.945,12.054,8.095,8.449,3.134,10.507,1.28,5.144,0.0,2.431,6.301,6.651,7.345,7.678,9.432,3.089,7.491,6.345,2.568,6.502999999999999,6.992000000000001,1.645,7.947,4.166,3.35,7.082000000000002,10.039,2.603,7.32,8.729,9.504,8.366,5.316,3.241,3.921
pc_078,1.634,4.828,2.296,5.681,10.762,6.107,5.37,4.841,7.818,12.372,5.693,8.856,5.8279999999999985,7.021,2.188,3.205,5.386,2.386,2.149,4.032,6.474,2.59,8.725,2.256,6.634,5.664,6.485,6.7429999999999986,6.984,3.48,0.932,4.314,6.035,3.515,7.029,2.113,6.197,7.577000000000001,3.612,5.603,5.574,4.615,5.3889999999999985,10.405,6.377000000000002,7.447999999999999,5.988,1.418,7.6720000000000015,4.312,6.506,4.689,5.2120000000000015,2.205,1.988,9.556,6.448,7.662000000000001,7.336,3.059,3.164,2.877,5.431,8.5,3.33,5.859,2.9760000000000004,5.7010000000000005,1.662,4.489,11.558,6.249,7.979,2.6630000000000003,8.661,3.825,4.671,3.415,0.0,5.5,4.806,5.5,5.832000000000002,7.5870000000000015,5.641,5.646,5.977,5.1629999999999985,4.657,5.146,4.234,6.722,3.192,2.879,5.237,8.193,1.945,6.095,6.882999999999999,7.657999999999999,6.52,4.927,2.7710000000000004,2.225
pc_079,5.675,4.027,3.307,1.367,5.095,5.954,9.141,0.813,2.575,6.704,2.8680000000000003,8.986,2.359,6.22,5.65,2.21,6.353,3.201,4.307,5.325,3.155,3.177,3.549,6.454,5.832999999999998,4.863,4.124,5.942,1.741,5.392,4.9910000000000005,1.597,6.164,4.456,6.227,3.301,1.338,3.357,7.002000000000002,9.375,9.345,8.55,5.822,4.225,4.255,5.058,0.665,5.615,2.435,7.702000000000001,7.71,3.003,7.765,6.178,4.497,3.535,5.647,7.792000000000002,6.535,3.257,6.627000000000002,10.377,7.891,5.437,6.72,2.564,10.476,7.954,5.341,7.75,5.89,2.721,6.457999999999998,6.751,5.773,7.085,1.515,6.51,5.117,0.0,3.354,2.388,2.514,3.003,8.381,3.5210000000000004,0.8740000000000001,7.622999999999998,3.856,2.897,7.624,1.054,5.5710000000000015,10.379,3.693,3.974,3.262,2.852,6.082000000000002,4.77,2.588,1.277,10.271,5.355
